ProductKey,Unit price,ProductAlternateKey,EnglishProductName,ProductSubcategoryKey
1, ,AR-5381,Adjustable Race,
2, ,BA-8327,Bearing Ball,
3, ,BE-2349,BB Ball Bearing,
4, ,BE-2908,Headset Ball Bearings,
5, ,BL-2036,Blade,
6, ,CA-5965,LL Crankarm,
7, ,CA-6738,ML Crankarm,
8, ,CA-7457,HL Crankarm,
9, ,CB-2903,Chainring Bolts,
10, ,CN-6137,Chainring Nut,
11, ,CR-7833,Chainring,
12, ,CR-9981,Crown Race,
13, ,CS-2812,Chain Stays,
14, ,DC-8732,Decal 1,
15, ,DC-9824,Decal 2,
16, ,DT-2377,Down Tube,
17, ,EC-M092,Mountain End Caps,
18, ,EC-R098,Road End Caps,
19, ,EC-T209,Touring End Caps,
20, ,FE-3760,Fork End,
21, ,FH-2981,Freewheel,
22, ,FW-1000,Flat Washer 1,
23, ,FW-1200,Flat Washer 6,
24, ,FW-1400,Flat Washer 2,
25, ,FW-3400,Flat Washer 9,
26, ,FW-3800,Flat Washer 4,
27, ,FW-5160,Flat Washer 3,
28, ,FW-5800,Flat Washer 8,
29, ,FW-7160,Flat Washer 5,
30, ,FW-9160,Flat Washer 7,
31, ,FC-3654,Fork Crown,
32, ,FC-3982,Front Derailleur Cage,
33, ,FL-2301,Front Derailleur Linkage,
34, ,GP-0982,Guide Pulley,
35, ,GT-0820,LL Grip Tape,
36, ,GT-1209,ML Grip Tape,
37, ,GT-2908,HL Grip Tape,
38, ,HJ-1213,Thin-Jam Hex Nut 9,
39, ,HJ-1220,Thin-Jam Hex Nut 10,
40, ,HJ-1420,Thin-Jam Hex Nut 1,
41, ,HJ-1428,Thin-Jam Hex Nut 2,
42, ,HJ-3410,Thin-Jam Hex Nut 15,
43, ,HJ-3416,Thin-Jam Hex Nut 16,
44, ,HJ-3816,Thin-Jam Hex Nut 5,
45, ,HJ-3824,Thin-Jam Hex Nut 6,
46, ,HJ-5161,Thin-Jam Hex Nut 3,
47, ,HJ-5162,Thin-Jam Hex Nut 4,
48, ,HJ-5811,Thin-Jam Hex Nut 13,
49, ,HJ-5818,Thin-Jam Hex Nut 14,
50, ,HJ-7161,Thin-Jam Hex Nut 7,
51, ,HJ-7162,Thin-Jam Hex Nut 8,
52, ,HJ-9080,Thin-Jam Hex Nut 12,
53, ,HJ-9161,Thin-Jam Hex Nut 11,
54, ,HN-1024,Hex Nut 5,
55, ,HN-1032,Hex Nut 6,
56, ,HN-1213,Hex Nut 16,
57, ,HN-1220,Hex Nut 17,
58, ,HN-1224,Hex Nut 7,
59, ,HN-1420,Hex Nut 8,
60, ,HN-1428,Hex Nut 9,
61, ,HN-3410,Hex Nut 22,
62, ,HN-3416,Hex Nut 23,
63, ,HN-3816,Hex Nut 12,
64, ,HN-3824,Hex Nut 13,
65, ,HN-4402,Hex Nut 1,
66, ,HN-5161,Hex Nut 10,
67, ,HN-5162,Hex Nut 11,
68, ,HN-5400,Hex Nut 2,
69, ,HN-5811,Hex Nut 20,
70, ,HN-5818,Hex Nut 21,
71, ,HN-6320,Hex Nut 3,
72, ,HN-7161,Hex Nut 14,
73, ,HN-7162,Hex Nut 15,
74, ,HN-8320,Hex Nut 4,
75, ,HN-9161,Hex Nut 18,
76, ,HN-9168,Hex Nut 19,
77, ,HT-2981,Handlebar Tube,
78, ,HT-8019,Head Tube,
79, ,HU-6280,LL Hub,
80, ,HU-8998,HL Hub,
81, ,KW-4091,Keyed Washer,
82, ,LE-1000,External Lock Washer 3,
83, ,LE-1200,External Lock Washer 4,
84, ,LE-1201,External Lock Washer 9,
85, ,LE-1400,External Lock Washer 5,
86, ,LE-3800,External Lock Washer 7,
87, ,LE-5160,External Lock Washer 6,
88, ,LE-6000,External Lock Washer 1,
89, ,LE-7160,External Lock Washer 8,
90, ,LE-8000,External Lock Washer 2,
91, ,LI-1000,Internal Lock Washer 3,
92, ,LI-1200,Internal Lock Washer 4,
93, ,LI-1201,Internal Lock Washer 9,
94, ,LI-1400,Internal Lock Washer 5,
95, ,LI-3800,Internal Lock Washer 7,
96, ,LI-5160,Internal Lock Washer 6,
97, ,LI-5800,Internal Lock Washer 10,
98, ,LI-6000,Internal Lock Washer 1,
99, ,LI-7160,Internal Lock Washer 8,
100, ,LI-8000,Internal Lock Washer 2,
101, ,LJ-1213,Thin-Jam Lock Nut 9,
102, ,LJ-1220,Thin-Jam Lock Nut 10,
103, ,LJ-1420,Thin-Jam Lock Nut 1,
104, ,LJ-1428,Thin-Jam Lock Nut 2,
105, ,LJ-3410,Thin-Jam Lock Nut 15,
106, ,LJ-3416,Thin-Jam Lock Nut 16,
107, ,LJ-3816,Thin-Jam Lock Nut 5,
108, ,LJ-3824,Thin-Jam Lock Nut 6,
109, ,LJ-5161,Thin-Jam Lock Nut 3,
110, ,LJ-5162,Thin-Jam Lock Nut 4,
111, ,LJ-5811,Thin-Jam Lock Nut 13,
112, ,LJ-5818,Thin-Jam Lock Nut 14,
113, ,LJ-7161,Thin-Jam Lock Nut 7,
114, ,LJ-7162,Thin-Jam Lock Nut 8,
115, ,LJ-9080,Thin-Jam Lock Nut 12,
116, ,LJ-9161,Thin-Jam Lock Nut 11,
117, ,LN-1024,Lock Nut 5,
118, ,LN-1032,Lock Nut 6,
119, ,LN-1213,Lock Nut 16,
120, ,LN-1220,Lock Nut 17,
121, ,LN-1224,Lock Nut 7,
122, ,LN-1420,Lock Nut 8,
123, ,LN-1428,Lock Nut 9,
124, ,LN-3410,Lock Nut 22,
125, ,LN-3416,Lock Nut 23,
126, ,LN-3816,Lock Nut 12,
127, ,LN-3824,Lock Nut 13,
128, ,LN-4400,Lock Nut 1,
129, ,LN-5161,Lock Nut 10,
130, ,LN-5162,Lock Nut 11,
131, ,LN-5400,Lock Nut 2,
132, ,LN-5811,Lock Nut 20,
133, ,LN-5818,Lock Nut 21,
134, ,LN-6320,Lock Nut 3,
135, ,LN-7161,Lock Nut 14,
136, ,LN-7162,Lock Nut 15,
137, ,LN-8320,Lock Nut 4,
138, ,LN-9080,Lock Nut 19,
139, ,LN-9161,Lock Nut 18,
140, ,LR-2398,Lock Ring,
141, ,LR-8520,Lower Head Race,
142, ,LW-1000,Lock Washer 4,
143, ,LW-1200,Lock Washer 5,
144, ,LW-1201,Lock Washer 10,
145, ,LW-1400,Lock Washer 6,
146, ,LW-3400,Lock Washer 13,
147, ,LW-3800,Lock Washer 8,
148, ,LW-4000,Lock Washer 1,
149, ,LW-5160,Lock Washer 7,
150, ,LW-5800,Lock Washer 12,
151, ,LW-6000,Lock Washer 2,
152, ,LW-7160,Lock Washer 9,
153, ,LW-8000,Lock Washer 3,
154, ,LW-9160,Lock Washer 11,
155, ,MA-7075,Metal Angle,
156, ,MB-2024,Metal Bar 1,
157, ,MB-6061,Metal Bar 2,
158, ,MP-2066,Metal Plate 2,
159, ,MP-2503,Metal Plate 1,
160, ,MP-4960,Metal Plate 3,
161, ,MS-0253,Metal Sheet 2,
162, ,MS-1256,Metal Sheet 3,
163, ,MS-1981,Metal Sheet 7,
164, ,MS-2259,Metal Sheet 4,
165, ,MS-2341,Metal Sheet 5,
166, ,MS-2348,Metal Sheet 6,
167, ,MS-6061,Metal Sheet 1,
168, ,MT-1000,Metal Tread Plate,
169, ,NI-4127,LL Nipple,
170, ,NI-9522,HL Nipple,
171, ,PA-187B,Paint - Black,
172, ,PA-361R,Paint - Red,
173, ,PA-529S,Paint - Silver,
174, ,PA-632U,Paint - Blue,
175, ,PA-823Y,Paint - Yellow,
176, ,PB-6109,Pinch Bolt,
177, ,RA-2345,Cup-Shaped Race,
178, ,RA-7490,Cone-Shaped Race,
179, ,RF-9198,Reflector,
180, ,RM-M464,LL Mountain Rim,
181, ,RM-M692,ML Mountain Rim,
182, ,RM-M823,HL Mountain Rim,
183, ,RM-R436,LL Road Rim,
184, ,RM-R600,ML Road Rim,
185, ,RM-R800,HL Road Rim,
186, ,RM-T801,Touring Rim,
187, ,SA-M198,LL Mountain Seat Assembly,
188, ,SA-M237,ML Mountain Seat Assembly,
189, ,SA-M687,HL Mountain Seat Assembly,
190, ,SA-R127,LL Road Seat Assembly,
191, ,SA-R430,ML Road Seat Assembly,
192, ,SA-R522,HL Road Seat Assembly,
193, ,SA-T467,LL Touring Seat Assembly,
194, ,SA-T612,ML Touring Seat Assembly,
195, ,SA-T872,HL Touring Seat Assembly,
196, ,SD-2342,LL Spindle/Axle,
197, ,SD-9872,HL Spindle/Axle,
198, ,SH-4562,LL Shell,
199, ,SH-9312,HL Shell,
200, ,SK-9283,Spokes,
201, ,SL-0931,Seat Lug,
202, ,SM-9087,Stem,
203, ,SP-2981,Seat Post,
204, ,SR-2098,Steerer,
205, ,SS-2985,Seat Stays,
206, ,ST-9828,Seat Tube,
207, ,TO-2301,Top Tube,
208, ,TP-0923,Tension Pulley,
209, ,RC-0291,Rear Derailleur Cage,
210, ,FR-R92B-58,"HL Road Frame - Black, 58",14
211, ,FR-R92R-58,"HL Road Frame - Red, 58",14
212, ,HL-U509-R,"Sport-100 Helmet, Red",31
213, ,HL-U509-R,"Sport-100 Helmet, Red",31
214,34.99,HL-U509-R,"Sport-100 Helmet, Red",31
215, ,HL-U509,"Sport-100 Helmet, Black",31
216, ,HL-U509,"Sport-100 Helmet, Black",31
217,34.99,HL-U509,"Sport-100 Helmet, Black",31
218, ,SO-B909-M,"Mountain Bike Socks, M",23
219, ,SO-B909-L,"Mountain Bike Socks, L",23
220, ,HL-U509-B,"Sport-100 Helmet, Blue",31
221, ,HL-U509-B,"Sport-100 Helmet, Blue",31
222,34.99,HL-U509-B,"Sport-100 Helmet, Blue",31
223, ,CA-1098,AWC Logo Cap,19
224, ,CA-1098,AWC Logo Cap,19
225,8.99,CA-1098,AWC Logo Cap,19
226, ,LJ-0192-S,"Long-Sleeve Logo Jersey, S",21
227, ,LJ-0192-S,"Long-Sleeve Logo Jersey, S",21
228,49.99,LJ-0192-S,"Long-Sleeve Logo Jersey, S",21
229, ,LJ-0192-M,"Long-Sleeve Logo Jersey, M",21
230, ,LJ-0192-M,"Long-Sleeve Logo Jersey, M",21
231,49.99,LJ-0192-M,"Long-Sleeve Logo Jersey, M",21
232, ,LJ-0192-L,"Long-Sleeve Logo Jersey, L",21
233, ,LJ-0192-L,"Long-Sleeve Logo Jersey, L",21
234,49.99,LJ-0192-L,"Long-Sleeve Logo Jersey, L",21
235, ,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",21
236, ,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",21
237,49.99,LJ-0192-X,"Long-Sleeve Logo Jersey, XL",21
238, ,FR-R92R-62,"HL Road Frame - Red, 62",14
239, ,FR-R92R-62,"HL Road Frame - Red, 62",14
240, ,FR-R92R-62,"HL Road Frame - Red, 62",14
241, ,FR-R92R-44,"HL Road Frame - Red, 44",14
242, ,FR-R92R-44,"HL Road Frame - Red, 44",14
243, ,FR-R92R-44,"HL Road Frame - Red, 44",14
244, ,FR-R92R-48,"HL Road Frame - Red, 48",14
245, ,FR-R92R-48,"HL Road Frame - Red, 48",14
246, ,FR-R92R-48,"HL Road Frame - Red, 48",14
247, ,FR-R92R-52,"HL Road Frame - Red, 52",14
248, ,FR-R92R-52,"HL Road Frame - Red, 52",14
249, ,FR-R92R-52,"HL Road Frame - Red, 52",14
250, ,FR-R92R-56,"HL Road Frame - Red, 56",14
251, ,FR-R92R-56,"HL Road Frame - Red, 56",14
252, ,FR-R92R-56,"HL Road Frame - Red, 56",14
253, ,FR-R38B-58,"LL Road Frame - Black, 58",14
254, ,FR-R38B-58,"LL Road Frame - Black, 58",14
255, ,FR-R38B-58,"LL Road Frame - Black, 58",14
256, ,FR-R38B-60,"LL Road Frame - Black, 60",14
257, ,FR-R38B-60,"LL Road Frame - Black, 60",14
258, ,FR-R38B-60,"LL Road Frame - Black, 60",14
259, ,FR-R38B-62,"LL Road Frame - Black, 62",14
260, ,FR-R38B-62,"LL Road Frame - Black, 62",14
261, ,FR-R38B-62,"LL Road Frame - Black, 62",14
262, ,FR-R38R-44,"LL Road Frame - Red, 44",14
263, ,FR-R38R-44,"LL Road Frame - Red, 44",14
264, ,FR-R38R-48,"LL Road Frame - Red, 48",14
265, ,FR-R38R-48,"LL Road Frame - Red, 48",14
266, ,FR-R38R-52,"LL Road Frame - Red, 52",14
267, ,FR-R38R-52,"LL Road Frame - Red, 52",14
268, ,FR-R38R-58,"LL Road Frame - Red, 58",14
269, ,FR-R38R-58,"LL Road Frame - Red, 58",14
270, ,FR-R38R-60,"LL Road Frame - Red, 60",14
271, ,FR-R38R-60,"LL Road Frame - Red, 60",14
272, ,FR-R38R-62,"LL Road Frame - Red, 62",14
273, ,FR-R38R-62,"LL Road Frame - Red, 62",14
274, ,FR-R72R-44,"ML Road Frame - Red, 44",14
275, ,FR-R72R-48,"ML Road Frame - Red, 48",14
276, ,FR-R72R-52,"ML Road Frame - Red, 52",14
277, ,FR-R72R-58,"ML Road Frame - Red, 58",14
278, ,FR-R72R-60,"ML Road Frame - Red, 60",14
279, ,FR-R38B-44,"LL Road Frame - Black, 44",14
280, ,FR-R38B-44,"LL Road Frame - Black, 44",14
281, ,FR-R38B-44,"LL Road Frame - Black, 44",14
282, ,FR-R38B-48,"LL Road Frame - Black, 48",14
283, ,FR-R38B-48,"LL Road Frame - Black, 48",14
284, ,FR-R38B-48,"LL Road Frame - Black, 48",14
285, ,FR-R38B-52,"LL Road Frame - Black, 52",14
286, ,FR-R38B-52,"LL Road Frame - Black, 52",14
287, ,FR-R38B-52,"LL Road Frame - Black, 52",14
288, ,FR-M94S-42,"HL Mountain Frame - Silver, 42",12
289, ,FR-M94S-42,"HL Mountain Frame - Silver, 42",12
290, ,FR-M94S-42,"HL Mountain Frame - Silver, 42",12
291, ,FR-M94S-44,"HL Mountain Frame - Silver, 44",12
292, ,FR-M94S-52,"HL Mountain Frame - Silver, 48",12
293, ,FR-M94S-46,"HL Mountain Frame - Silver, 46",12
294, ,FR-M94S-46,"HL Mountain Frame - Silver, 46",12
295, ,FR-M94S-46,"HL Mountain Frame - Silver, 46",12
296, ,FR-M94B-42,"HL Mountain Frame - Black, 42",12
297, ,FR-M94B-42,"HL Mountain Frame - Black, 42",12
298, ,FR-M94B-42,"HL Mountain Frame - Black, 42",12
299, ,FR-M94B-44,"HL Mountain Frame - Black, 44",12
300, ,FR-M94B-48,"HL Mountain Frame - Black, 48",12
301, ,FR-M94B-46,"HL Mountain Frame - Black, 46",12
302, ,FR-M94B-46,"HL Mountain Frame - Black, 46",12
303, ,FR-M94B-46,"HL Mountain Frame - Black, 46",12
304, ,FR-M94B-38,"HL Mountain Frame - Black, 38",12
305, ,FR-M94B-38,"HL Mountain Frame - Black, 38",12
306, ,FR-M94B-38,"HL Mountain Frame - Black, 38",12
307, ,FR-M94S-38,"HL Mountain Frame - Silver, 38",12
308, ,FR-M94S-38,"HL Mountain Frame - Silver, 38",12
309, ,FR-M94S-38,"HL Mountain Frame - Silver, 38",12
310,3578.27,BK-R93R-62,"Road-150 Red, 62",2
311,3578.27,BK-R93R-44,"Road-150 Red, 44",2
312,3578.27,BK-R93R-48,"Road-150 Red, 48",2
313,3578.27,BK-R93R-52,"Road-150 Red, 52",2
314,3578.27,BK-R93R-56,"Road-150 Red, 56",2
315, ,BK-R68R-58,"Road-450 Red, 58",2
316, ,BK-R68R-60,"Road-450 Red, 60",2
317, ,BK-R68R-44,"Road-450 Red, 44",2
318, ,BK-R68R-48,"Road-450 Red, 48",2
319, ,BK-R68R-52,"Road-450 Red, 52",2
320,699.10,BK-R50R-58,"Road-650 Red, 58",2
321,782.99,BK-R50R-58,"Road-650 Red, 58",2
322,699.10,BK-R50R-60,"Road-650 Red, 60",2
323,782.99,BK-R50R-60,"Road-650 Red, 60",2
324,699.10,BK-R50R-62,"Road-650 Red, 62",2
325,782.99,BK-R50R-62,"Road-650 Red, 62",2
326,699.10,BK-R50R-44,"Road-650 Red, 44",2
327,782.99,BK-R50R-44,"Road-650 Red, 44",2
328,699.10,BK-R50R-48,"Road-650 Red, 48",2
329,782.99,BK-R50R-48,"Road-650 Red, 48",2
330,699.10,BK-R50R-52,"Road-650 Red, 52",2
331,782.99,BK-R50R-52,"Road-650 Red, 52",2
332,699.10,BK-R50B-58,"Road-650 Black, 58",2
333,782.99,BK-R50B-58,"Road-650 Black, 58",2
