ProductKey,Unit price,ProductAlternateKey,EnglishProductName,ProductSubcategoryKey
334,699.10,BK-R50B-60,"Road-650 Black, 60",2
335,782.99,BK-R50B-60,"Road-650 Black, 60",2
336,699.10,BK-R50B-62,"Road-650 Black, 62",2
337,782.99,BK-R50B-62,"Road-650 Black, 62",2
338,699.10,BK-R50B-44,"Road-650 Black, 44",2
339,782.99,BK-R50B-44,"Road-650 Black, 44",2
340,699.10,BK-R50B-48,"Road-650 Black, 48",2
341,782.99,BK-R50B-48,"Road-650 Black, 48",2
342,699.10,BK-R50B-52,"Road-650 Black, 52",2
343,782.99,BK-R50B-52,"Road-650 Black, 52",2
344,3399.99,BK-M82S-38,"Mountain-100 Silver, 38",1
345,3399.99,BK-M82S-42,"Mountain-100 Silver, 42",1
346,3399.99,BK-M82S-44,"Mountain-100 Silver, 44",1
347,3399.99,BK-M82S-48,"Mountain-100 Silver, 48",1
348,3374.99,BK-M82B-38,"Mountain-100 Black, 38",1
349,3374.99,BK-M82B-42,"Mountain-100 Black, 42",1
350,3374.99,BK-M82B-44,"Mountain-100 Black, 44",1
351,3374.99,BK-M82B-48,"Mountain-100 Black, 48",1
352,2071.42,BK-M68S-38,"Mountain-200 Silver, 38",1
353,2319.99,BK-M68S-38,"Mountain-200 Silver, 38",1
354,2071.42,BK-M68S-42,"Mountain-200 Silver, 42",1
355,2319.99,BK-M68S-42,"Mountain-200 Silver, 42",1
356,2071.42,BK-M68S-46,"Mountain-200 Silver, 46",1
357,2319.99,BK-M68S-46,"Mountain-200 Silver, 46",1
358,2049.10,BK-M68B-38,"Mountain-200 Black, 38",1
359,2294.99,BK-M68B-38,"Mountain-200 Black, 38",1
360,2049.10,BK-M68B-42,"Mountain-200 Black, 42",1
361,2294.99,BK-M68B-42,"Mountain-200 Black, 42",1
362,2049.10,BK-M68B-46,"Mountain-200 Black, 46",1
363,2294.99,BK-M68B-46,"Mountain-200 Black, 46",1
364, ,BK-M47B-38,"Mountain-300 Black, 38",1
365, ,BK-M47B-40,"Mountain-300 Black, 40",1
366, ,BK-M47B-44,"Mountain-300 Black, 44",1
367, ,BK-M47B-48,"Mountain-300 Black, 48",1
368,2443.35,BK-R89R-44,"Road-250 Red, 44",2
369,2443.35,BK-R89R-48,"Road-250 Red, 48",2
370,2443.35,BK-R89R-52,"Road-250 Red, 52",2
371,2181.56,BK-R89R-58,"Road-250 Red, 58",2
372,2443.35,BK-R89R-58,"Road-250 Red, 58",2
373,2181.56,BK-R89B-44,"Road-250 Black, 44",2
374,2443.35,BK-R89B-44,"Road-250 Black, 44",2
375,2181.56,BK-R89B-48,"Road-250 Black, 48",2
376,2443.35,BK-R89B-48,"Road-250 Black, 48",2
377,2181.56,BK-R89B-52,"Road-250 Black, 52",2
378,2443.35,BK-R89B-52,"Road-250 Black, 52",2
379,2181.56,BK-R89B-58,"Road-250 Black, 58",2
380,2443.35,BK-R89B-58,"Road-250 Black, 58",2
381,1000.44,BK-R64Y-38,"Road-550-W Yellow, 38",2
382,1120.49,BK-R64Y-38,"Road-550-W Yellow, 38",2
383,1000.44,BK-R64Y-40,"Road-550-W Yellow, 40",2
384,1120.49,BK-R64Y-40,"Road-550-W Yellow, 40",2
385,1000.44,BK-R64Y-42,"Road-550-W Yellow, 42",2
386,1120.49,BK-R64Y-42,"Road-550-W Yellow, 42",2
387,1000.44,BK-R64Y-44,"Road-550-W Yellow, 44",2
388,1120.49,BK-R64Y-44,"Road-550-W Yellow, 44",2
389,1000.44,BK-R64Y-48,"Road-550-W Yellow, 48",2
390,1120.49,BK-R64Y-48,"Road-550-W Yellow, 48",2
391, ,FK-1639,LL Fork,10
392, ,FK-5136,ML Fork,10
393, ,FK-9939,HL Fork,10
394, ,HS-0296,LL Headset,11
395, ,HS-2451,ML Headset,11
396, ,HS-3479,HL Headset,11
397, ,HB-M243,LL Mountain Handlebars,4
398, ,HB-M243,LL Mountain Handlebars,4
399, ,HB-M763,ML Mountain Handlebars,4
400, ,HB-M763,ML Mountain Handlebars,4
401, ,HB-M918,HL Mountain Handlebars,4
402, ,HB-M918,HL Mountain Handlebars,4
403, ,HB-R504,LL Road Handlebars,4
404, ,HB-R504,LL Road Handlebars,4
405, ,HB-R720,ML Road Handlebars,4
406, ,HB-R720,ML Road Handlebars,4
407, ,HB-R956,HL Road Handlebars,4
408, ,HB-R956,HL Road Handlebars,4
409, ,FR-M63B-38,"ML Mountain Frame - Black, 38",12
410, ,FW-M423,LL Mountain Front Wheel,17
411, ,FW-M762,ML Mountain Front Wheel,17
412, ,FW-M928,HL Mountain Front Wheel,17
413, ,FW-R623,LL Road Front Wheel,17
414, ,FW-R762,ML Road Front Wheel,17
415, ,FW-R820,HL Road Front Wheel,17
416, ,FW-T905,Touring Front Wheel,17
417, ,FR-R72Y-38,"ML Road Frame-W - Yellow, 38",14
418, ,FR-R72Y-38,"ML Road Frame-W - Yellow, 38",14
419, ,RW-M423,LL Mountain Rear Wheel,17
420, ,RW-M762,ML Mountain Rear Wheel,17
421, ,RW-M928,HL Mountain Rear Wheel,17
422, ,RW-R623,LL Road Rear Wheel,17
423, ,RW-R762,ML Road Rear Wheel,17
424, ,RW-R820,HL Road Rear Wheel,17
425, ,RW-T905,Touring Rear Wheel,17
426, ,FR-M63B-40,"ML Mountain Frame - Black, 40",12
427, ,FR-M63B-44,"ML Mountain Frame - Black, 44",12
428, ,FR-M63B-48,"ML Mountain Frame - Black, 48",12
429, ,FR-R72Y-40,"ML Road Frame-W - Yellow, 40",14
430, ,FR-R72Y-40,"ML Road Frame-W - Yellow, 40",14
431, ,FR-R72Y-42,"ML Road Frame-W - Yellow, 42",14
432, ,FR-R72Y-42,"ML Road Frame-W - Yellow, 42",14
433, ,FR-R72Y-44,"ML Road Frame-W - Yellow, 44",14
434, ,FR-R72Y-44,"ML Road Frame-W - Yellow, 44",14
435, ,FR-R72Y-48,"ML Road Frame-W - Yellow, 48",14
436, ,FR-R72Y-48,"ML Road Frame-W - Yellow, 48",14
437, ,FR-R92B-62,"HL Road Frame - Black, 62",14
438, ,FR-R92B-62,"HL Road Frame - Black, 62",14
439, ,FR-R92B-44,"HL Road Frame - Black, 44",14
440, ,FR-R92B-44,"HL Road Frame - Black, 44",14
441, ,FR-R92B-48,"HL Road Frame - Black, 48",14
442, ,FR-R92B-48,"HL Road Frame - Black, 48",14
443, ,FR-R92B-52,"HL Road Frame - Black, 52",14
444, ,FR-R92B-52,"HL Road Frame - Black, 52",14
445, ,SH-M897-S,"Men's Sports Shorts, S",22
446, ,PA-T100,"Touring-Panniers, Large",35
447, ,LO-C100,Cable Lock,34
448, ,PU-0452,Minipump,36
449, ,PU-M044,Mountain Pump,36
450, ,LT-T990,Taillights - Battery-Powered,33
451, ,LT-H902,Headlights - Dual-Beam,33
452, ,LT-H903,Headlights - Weatherproof,33
453, ,SH-M897-M,"Men's Sports Shorts, M",22
454, ,SH-M897-L,"Men's Sports Shorts, L",22
455, ,SH-M897-X,"Men's Sports Shorts, XL",22
456, ,TG-W091-S,"Women's Tights, S",24
457, ,TG-W091-M,"Women's Tights, M",24
458, ,TG-W091-L,"Women's Tights, L",24
459, ,SB-M891-S,"Men's Bib-Shorts, S",18
460, ,SB-M891-M,"Men's Bib-Shorts, M",18
461, ,SB-M891-L,"Men's Bib-Shorts, L",18
462, ,GL-H102-S,"Half-Finger Gloves, S",20
463,24.49,GL-H102-S,"Half-Finger Gloves, S",20
464, ,GL-H102-M,"Half-Finger Gloves, M",20
465,24.49,GL-H102-M,"Half-Finger Gloves, M",20
466, ,GL-H102-L,"Half-Finger Gloves, L",20
467,24.49,GL-H102-L,"Half-Finger Gloves, L",20
468, ,GL-F110-S,"Full-Finger Gloves, S",20
469, ,GL-F110-M,"Full-Finger Gloves, M",20
470, ,GL-F110-L,"Full-Finger Gloves, L",20
471,63.50,VE-C304-S,"Classic Vest, S",25
472,63.50,VE-C304-M,"Classic Vest, M",25
473,63.50,VE-C304-L,"Classic Vest, L",25
474,69.99,SH-W890-S,"Women's Mountain Shorts, S",22
475,69.99,SH-W890-M,"Women's Mountain Shorts, M",22
476,69.99,SH-W890-L,"Women's Mountain Shorts, L",22
477,4.99,WB-H098,Water Bottle - 30 oz.,28
478,9.99,BC-M005,Mountain Bottle Cage,28
479,8.99,BC-R205,Road Bottle Cage,28
480,2.29,PK-7098,Patch Kit/8 Patches,37
481,8.99,SO-R809-M,"Racing Socks, M",23
482,8.99,SO-R809-L,"Racing Socks, L",23
483,120.00,RA-H123,Hitch Rack - 4-Bike,26
484,7.95,CL-9009,Bike Wash - Dissolver,29
485,21.98,FE-6654,Fender Set - Mountain,30
486,159.00,ST-1401,All-Purpose Bike Stand,27
487,54.99,HY-1023-70,Hydration Pack - 70 oz.,32
488,53.99,SJ-0194-S,"Short-Sleeve Classic Jersey, S",21
489,53.99,SJ-0194-M,"Short-Sleeve Classic Jersey, M",21
490,53.99,SJ-0194-L,"Short-Sleeve Classic Jersey, L",21
491,53.99,SJ-0194-X,"Short-Sleeve Classic Jersey, XL",21
492, ,FR-T98Y-60,"HL Touring Frame - Yellow, 60",16
493, ,FR-T67Y-62,"LL Touring Frame - Yellow, 62",16
494, ,FR-T98Y-46,"HL Touring Frame - Yellow, 46",16
495, ,FR-T98Y-50,"HL Touring Frame - Yellow, 50",16
496, ,FR-T98Y-54,"HL Touring Frame - Yellow, 54",16
497, ,FR-T98U-46,"HL Touring Frame - Blue, 46",16
498, ,FR-T98U-50,"HL Touring Frame - Blue, 50",16
499, ,FR-T98U-54,"HL Touring Frame - Blue, 54",16
500, ,FR-T98U-60,"HL Touring Frame - Blue, 60",16
501, ,RD-2308,Rear Derailleur,9
502, ,FR-T67U-50,"LL Touring Frame - Blue, 50",16
503, ,FR-T67U-54,"LL Touring Frame - Blue, 54",16
504, ,FR-T67U-58,"LL Touring Frame - Blue, 58",16
505, ,FR-T67U-62,"LL Touring Frame - Blue, 62",16
506, ,FR-T67Y-44,"LL Touring Frame - Yellow, 44",16
507, ,FR-T67Y-50,"LL Touring Frame - Yellow, 50",16
508, ,FR-T67Y-54,"LL Touring Frame - Yellow, 54",16
509, ,FR-T67Y-58,"LL Touring Frame - Yellow, 58",16
510, ,FR-T67U-44,"LL Touring Frame - Blue, 44",16
511, ,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",12
512, ,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",12
513, ,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",12
514, ,RB-9231,Rear Brakes,6
515, ,SE-M236,LL Mountain Seat/Saddle,15
516, ,SE-M798,ML Mountain Seat/Saddle,15
517, ,SE-M940,HL Mountain Seat/Saddle,15
518, ,SE-R581,LL Road Seat/Saddle,15
519, ,SE-R908,ML Road Seat/Saddle,15
520, ,SE-R995,HL Road Seat/Saddle,15
521, ,SE-T312,LL Touring Seat/Saddle,15
522, ,SE-T762,ML Touring Seat/Saddle,15
523, ,SE-T924,HL Touring Seat/Saddle,15
524, ,FR-M21S-42,"LL Mountain Frame - Silver, 42",12
525, ,FR-M21S-44,"LL Mountain Frame - Silver, 44",12
526, ,FR-M21S-48,"LL Mountain Frame - Silver, 48",12
527, ,FR-M21S-52,"LL Mountain Frame - Silver, 52",12
528,4.99,TT-M928,Mountain Tire Tube,37
529,3.99,TT-R982,Road Tire Tube,37
530,4.99,TT-T092,Touring Tire Tube,37
531, ,FR-M21B-42,"LL Mountain Frame - Black, 42",12
532, ,FR-M21B-44,"LL Mountain Frame - Black, 44",12
533, ,FR-M21B-48,"LL Mountain Frame - Black, 48",12
534, ,FR-M21B-52,"LL Mountain Frame - Black, 52",12
535,24.99,TI-M267,LL Mountain Tire,37
536,29.99,TI-M602,ML Mountain Tire,37
537,35.00,TI-M823,HL Mountain Tire,37
538,21.49,TI-R092,LL Road Tire,37
539,24.99,TI-R628,ML Road Tire,37
540,32.60,TI-R982,HL Road Tire,37
541,28.99,TI-T723,Touring Tire,37
542, ,PD-M282,LL Mountain Pedal,13
543, ,PD-M340,ML Mountain Pedal,13
544, ,PD-M562,HL Mountain Pedal,13
545, ,PD-R347,LL Road Pedal,13
546, ,PD-R563,ML Road Pedal,13
547, ,PD-R853,HL Road Pedal,13
548, ,PD-T852,Touring Pedal,13
549, ,FR-M63S-38,"ML Mountain Frame-W - Silver, 38",12
550, ,FR-M21B-40,"LL Mountain Frame - Black, 40",12
551, ,FR-M21S-40,"LL Mountain Frame - Silver, 40",12
552, ,FD-2342,Front Derailleur,9
553, ,HB-T721,LL Touring Handlebars,4
554, ,HB-T928,HL Touring Handlebars,4
555, ,FB-9873,Front Brakes,6
556, ,CS-4759,LL Crankset,8
557, ,CS-6583,ML Crankset,8
558, ,CS-9183,HL Crankset,8
559, ,CH-0234,Chain,7
560,1214.85,BK-T44U-60,"Touring-2000 Blue, 60",3
561,2384.07,BK-T79Y-46,"Touring-1000 Yellow, 46",3
562,2384.07,BK-T79Y-50,"Touring-1000 Yellow, 50",3
563,2384.07,BK-T79Y-54,"Touring-1000 Yellow, 54",3
564,2384.07,BK-T79Y-60,"Touring-1000 Yellow, 60",3
565,742.35,BK-T18U-54,"Touring-3000 Blue, 54",3
566,742.35,BK-T18U-58,"Touring-3000 Blue, 58",3
567,742.35,BK-T18U-62,"Touring-3000 Blue, 62",3
568,742.35,BK-T18Y-44,"Touring-3000 Yellow, 44",3
569,742.35,BK-T18Y-50,"Touring-3000 Yellow, 50",3
570,742.35,BK-T18Y-54,"Touring-3000 Yellow, 54",3
571,742.35,BK-T18Y-58,"Touring-3000 Yellow, 58",3
572,742.35,BK-T18Y-62,"Touring-3000 Yellow, 62",3
573,2384.07,BK-T79U-46,"Touring-1000 Blue, 46",3
574,2384.07,BK-T79U-50,"Touring-1000 Blue, 50",3
575,2384.07,BK-T79U-54,"Touring-1000 Blue, 54",3
576,2384.07,BK-T79U-60,"Touring-1000 Blue, 60",3
577,1214.85,BK-T44U-46,"Touring-2000 Blue, 46",3
578,1214.85,BK-T44U-50,"Touring-2000 Blue, 50",3
579,1214.85,BK-T44U-54,"Touring-2000 Blue, 54",3
580,1700.99,BK-R79Y-40,"Road-350-W Yellow, 40",2
581,1700.99,BK-R79Y-42,"Road-350-W Yellow, 42",2
582,1700.99,BK-R79Y-44,"Road-350-W Yellow, 44",2
583,1700.99,BK-R79Y-48,"Road-350-W Yellow, 48",2
584,539.99,BK-R19B-58,"Road-750 Black, 58",2
585,742.35,BK-T18U-44,"Touring-3000 Blue, 44",3
586,742.35,BK-T18U-50,"Touring-3000 Blue, 50",3
587,769.49,BK-M38S-38,"Mountain-400-W Silver, 38",1
588,769.49,BK-M38S-40,"Mountain-400-W Silver, 40",1
589,769.49,BK-M38S-42,"Mountain-400-W Silver, 42",1
590,769.49,BK-M38S-46,"Mountain-400-W Silver, 46",1
591,564.99,BK-M18S-40,"Mountain-500 Silver, 40",1
592,564.99,BK-M18S-42,"Mountain-500 Silver, 42",1
593,564.99,BK-M18S-44,"Mountain-500 Silver, 44",1
594,564.99,BK-M18S-48,"Mountain-500 Silver, 48",1
595,564.99,BK-M18S-52,"Mountain-500 Silver, 52",1
596,539.99,BK-M18B-40,"Mountain-500 Black, 40",1
597,539.99,BK-M18B-42,"Mountain-500 Black, 42",1
598,539.99,BK-M18B-44,"Mountain-500 Black, 44",1
599,539.99,BK-M18B-48,"Mountain-500 Black, 48",1
600,539.99,BK-M18B-52,"Mountain-500 Black, 52",1
601, ,BB-7421,LL Bottom Bracket,5
602, ,BB-8107,ML Bottom Bracket,5
603, ,BB-9108,HL Bottom Bracket,5
604,539.99,BK-R19B-44,"Road-750 Black, 44",2
605,539.99,BK-R19B-48,"Road-750 Black, 48",2
606,539.99,BK-R19B-52,"Road-750 Black, 52",2
